path,annotations
TuriSample/images/Fruits0.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':410,'y':171,'width':138,'height':273}},{'label':'pomegranate','type':'rectangle','coordinates':{'x':140,'y':163,'width':64,'height':68}}]"
TuriSample/images/Fruits1.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':252,'y':161,'width':111,'height':214}}]"
TuriSample/images/Fruits2.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':206,'y':243,'width':135,'height':276}}]"
TuriSample/images/Fruits3.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':177,'y':205,'width':105,'height':194}}]"
TuriSample/images/Fruits4.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':295,'y':242,'width':137,'height':276}},{'label':'pomegranate','type':'rectangle','coordinates':{'x':88,'y':184,'width':62,'height':64}}]"
TuriSample/images/Fruits5.png,"[{'label':'pomegranate','type':'rectangle','coordinates':{'x':89,'y':184,'width':55,'height':54}},{'label':'pineapple','type':'rectangle','coordinates':{'x':346,'y':164,'width':85,'height':160}}]"
TuriSample/images/Fruits6.png,"[{'label':'pomegranate','type':'rectangle','coordinates':{'x':245,'y':138,'width':119,'height':136}}]"
TuriSample/images/Fruits7.png,"[{'label':'pomegranate','type':'rectangle','coordinates':{'x':266,'y':204,'width':122,'height':137}}]"
TuriSample/images/Fruits8.png,"[{'label':'pomegranate','type':'rectangle','coordinates':{'x':251,'y':180,'width':76,'height':77}}]"
TuriSample/images/Fruits9.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':297,'y':169,'width':163,'height':109}}]"
TuriSample/images/Fruits10.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':234,'y':174,'width':81,'height':56}},{'label':'mango','type':'rectangle','coordinates':{'x':309,'y':182,'width':69,'height':59}}]"
TuriSample/images/Fruits11.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':171,'y':194,'width':114,'height':118}},{'label':'mango','type':'rectangle','coordinates':{'x':325,'y':175,'width':85,'height':111}}]"
TuriSample/images/Fruits12.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':188,'y':171,'width':118,'height':108}},{'label':'mango','type':'rectangle','coordinates':{'x':342,'y':162,'width':85,'height':104}}]"
TuriSample/images/Fruits13.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':274,'y':193,'width':231,'height':229}}]"
TuriSample/images/Fruits14.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':250,'y':124,'width':148,'height':151}}]"
TuriSample/images/Fruits15.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':244,'y':158,'width':179,'height':138}}]"
TuriSample/images/Fruits16.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':186,'y':186,'width':171,'height':141}}]"
TuriSample/images/Fruits17.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':298,'y':186,'width':129,'height':113}}]"
TuriSample/images/Fruits18.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':154,'y':202,'width':89,'height':108}},{'label':'pineapple','type':'rectangle','coordinates':{'x':192,'y':116,'width':96,'height':184}},{'label':'mango','type':'rectangle','coordinates':{'x':261,'y':212,'width':68,'height':67}},{'label':'pomegranate','type':'rectangle','coordinates':{'x':374,'y':225,'width':69,'height':72}}]"
TuriSample/images/Fruits19.png,"[{'label':'pomegranate','type':'rectangle','coordinates':{'x':362,'y':193,'width':61,'height':62}},{'label':'mango','type':'rectangle','coordinates':{'x':261,'y':207,'width':54,'height':72}},{'label':'dragonfruit','type':'rectangle','coordinates':{'x':162,'y':229,'width':115,'height':101}},{'label':'pineapple','type':'rectangle','coordinates':{'x':167,'y':129,'width':96,'height':174}}]"
TuriSample/images/Fruits20.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':145,'y':122,'width':109,'height':211}},{'label':'dragonfruit','type':'rectangle','coordinates':{'x':126,'y':222,'width':131,'height':109}},{'label':'mango','type':'rectangle','coordinates':{'x':249,'y':212,'width':69,'height':72}},{'label':'pomegranate','type':'rectangle','coordinates':{'x':374,'y':199,'width':74,'height':82}}]"
TuriSample/images/Fruits21.png,"[{'label':'pomegranate','type':'rectangle','coordinates':{'x':282,'y':183,'width':109,'height':114}}]"
TuriSample/images/Fruits22.png,"[{'label':'pomegranate','type':'rectangle','coordinates':{'x':265,'y':177,'width':117,'height':133}}]"
TuriSample/images/Fruits23.png,"[{'label':'pomegranate','type':'rectangle','coordinates':{'x':140,'y':239,'width':136,'height':149}}]"
TuriSample/images/Fruits24.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':139,'y':186,'width':138,'height':115}},{'label':'mango','type':'rectangle','coordinates':{'x':343,'y':198,'width':127,'height':116}}]"
TuriSample/images/Fruits25.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':163,'y':135,'width':145,'height':100}},{'label':'mango','type':'rectangle','coordinates':{'x':335,'y':168,'width':209,'height':133}}]"
TuriSample/images/Fruits26.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':194,'y':191,'width':145,'height':128}},{'label':'mango','type':'rectangle','coordinates':{'x':404,'y':181,'width':111,'height':105}}]"
TuriSample/images/Fruits27.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':244,'y':220,'width':129,'height':139}},{'label':'mango','type':'rectangle','coordinates':{'x':452,'y':184,'width':99,'height':88}}]"
TuriSample/images/Fruits28.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':276,'y':237,'width':210,'height':230}}]"
TuriSample/images/Fruits29.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':220,'y':297,'width':186,'height':122}},{'label':'mango','type':'rectangle','coordinates':{'x':112,'y':213,'width':106,'height':75}}]"
TuriSample/images/Fruits30.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':181,'y':159,'width':113,'height':87}},{'label':'mango','type':'rectangle','coordinates':{'x':333,'y':189,'width':194,'height':123}}]"
TuriSample/images/Fruits31.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':291,'y':205,'width':161,'height':332}}]"
TuriSample/images/Fruits32.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':197,'y':311,'width':108,'height':213}}]"
TuriSample/images/Fruits33.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':185,'y':263,'width':125,'height':264}}]"
TuriSample/images/Fruits34.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':196,'y':158,'width':133,'height':277}}]"
TuriSample/images/Fruits35.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':174,'y':224,'width':125,'height':260}}]"
TuriSample/images/Fruits36.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':176,'y':260,'width':121,'height':248}}]"
TuriSample/images/Fruits37.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':277,'y':247,'width':130,'height':138}}]"
TuriSample/images/Fruits38.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':258,'y':197,'width':168,'height':175}}]"
TuriSample/images/Fruits39.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':306,'y':177,'width':229,'height':125}}]"
TuriSample/images/Fruits40.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':184,'y':239,'width':230,'height':146}}]"
TuriSample/images/Fruits41.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':427,'y':226,'width':84,'height':77}},{'label':'mango','type':'rectangle','coordinates':{'x':347,'y':299,'width':73,'height':95}},{'label':'mango','type':'rectangle','coordinates':{'x':212,'y':284,'width':89,'height':85}},{'label':'pineapple','type':'rectangle','coordinates':{'x':297,'y':156,'width':97,'height':202}},{'label':'pomegranate','type':'rectangle','coordinates':{'x':185,'y':204,'width':65,'height':62}}]"
TuriSample/images/Fruits42.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':97,'y':296,'width':85,'height':59}},{'label':'mango','type':'rectangle','coordinates':{'x':127,'y':386,'width':94,'height':89}},{'label':'pineapple','type':'rectangle','coordinates':{'x':205,'y':255,'width':104,'height':213}},{'label':'pomegranate','type':'rectangle','coordinates':{'x':158,'y':246,'width':41,'height':55}},{'label':'dragonfruit','type':'rectangle','coordinates':{'x':288,'y':447,'width':130,'height':114}}]"
TuriSample/images/Fruits43.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':191,'y':338,'width':81,'height':168}}]"
TuriSample/images/Fruits44.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':194,'y':184,'width':94,'height':201}}]"
TuriSample/images/Fruits45.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':170,'y':261,'width':90,'height':191}}]"
TuriSample/images/Fruits46.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':192,'y':247,'width':181,'height':367}}]"
TuriSample/images/Fruits47.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':219,'y':220,'width':128,'height':272}}]"
TuriSample/images/Fruits48.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':266,'y':177,'width':108,'height':235}}]"
TuriSample/images/Fruits49.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':290,'y':178,'width':129,'height':275}}]"
TuriSample/images/Fruits50.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':179,'y':291,'width':84,'height':170}}]"
TuriSample/images/Fruits51.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':142,'y':248,'width':87,'height':78}},{'label':'mango','type':'rectangle','coordinates':{'x':150,'y':156,'width':53,'height':81}}]"
TuriSample/images/Fruits52.png,"[{'label':'pomegranate','type':'rectangle','coordinates':{'x':263,'y':169,'width':174,'height':199}}]"
TuriSample/images/Fruits53.png,"[{'label':'pomegranate','type':'rectangle','coordinates':{'x':268,'y':176,'width':107,'height':126}}]"
TuriSample/images/Fruits54.png,"[{'label':'pomegranate','type':'rectangle','coordinates':{'x':356,'y':125,'width':158,'height':169}}]"
TuriSample/images/Fruits55.png,"[{'label':'pomegranate','type':'rectangle','coordinates':{'x':194,'y':294,'width':69,'height':72}}]"
TuriSample/images/Fruits56.png,"[{'label':'pomegranate','type':'rectangle','coordinates':{'x':200,'y':285,'width':170,'height':194}}]"
TuriSample/images/Fruits57.png,"[{'label':'pomegranate','type':'rectangle','coordinates':{'x':163,'y':242,'width':118,'height':135}}]"
TuriSample/images/Fruits58.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':262,'y':179,'width':91,'height':151}}]"
TuriSample/images/Fruits59.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':192,'y':245,'width':164,'height':296}}]"
TuriSample/images/Fruits60.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':317,'y':159,'width':134,'height':213}}]"
TuriSample/images/Fruits61.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':313,'y':206,'width':71,'height':114}},{'label':'pineapple','type':'rectangle','coordinates':{'x':219,'y':145,'width':119,'height':244}},{'label':'mango','type':'rectangle','coordinates':{'x':351,'y':305,'width':128,'height':89}},{'label':'mango','type':'rectangle','coordinates':{'x':151,'y':178,'width':28,'height':51}},{'label':'pomegranate','type':'rectangle','coordinates':{'x':403,'y':220,'width':79,'height':81}}]"
TuriSample/images/Fruits62.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':220,'y':146,'width':90,'height':190}},{'label':'pomegranate','type':'rectangle','coordinates':{'x':359,'y':200,'width':57,'height':62}},{'label':'mango','type':'rectangle','coordinates':{'x':162,'y':169,'width':39,'height':49}},{'label':'mango','type':'rectangle','coordinates':{'x':323,'y':259,'width':90,'height':60}},{'label':'dragonfruit','type':'rectangle','coordinates':{'x':291,'y':188,'width':52,'height':83}}]"
TuriSample/images/Fruits63.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':228,'y':146,'width':75,'height':166}},{'label':'mango','type':'rectangle','coordinates':{'x':148,'y':191,'width':67,'height':42}},{'label':'mango','type':'rectangle','coordinates':{'x':336,'y':201,'width':52,'height':44}},{'label':'dragonfruit','type':'rectangle','coordinates':{'x':283,'y':166,'width':37,'height':74}},{'label':'pomegranate','type':'rectangle','coordinates':{'x':308,'y':162,'width':39,'height':45}}]"
TuriSample/images/Fruits64.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':377,'y':213,'width':60,'height':56}},{'label':'mango','type':'rectangle','coordinates':{'x':126,'y':230,'width':99,'height':64}},{'label':'pineapple','type':'rectangle','coordinates':{'x':254,'y':149,'width':107,'height':237}}]"
TuriSample/images/Fruits65.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':203,'y':243,'width':106,'height':231}},{'label':'mango','type':'rectangle','coordinates':{'x':86,'y':338,'width':91,'height':75}},{'label':'mango','type':'rectangle','coordinates':{'x':311,'y':274,'width':58,'height':56}}]"
TuriSample/images/Fruits66.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':158,'y':246,'width':93,'height':200}},{'label':'pomegranate','type':'rectangle','coordinates':{'x':313,'y':304,'width':68,'height':71}},{'label':'mango','type':'rectangle','coordinates':{'x':256,'y':368,'width':109,'height':74}},{'label':'dragonfruit','type':'rectangle','coordinates':{'x':234,'y':289,'width':59,'height':90}}]"
TuriSample/images/Fruits67.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':233,'y':285,'width':42,'height':64}},{'label':'pineapple','type':'rectangle','coordinates':{'x':177,'y':254,'width':69,'height':145}},{'label':'mango','type':'rectangle','coordinates':{'x':249,'y':339,'width':74,'height':48}},{'label':'pomegranate','type':'rectangle','coordinates':{'x':293,'y':298,'width':50,'height':54}}]"
TuriSample/images/Fruits68.png,"[{'label':'pomegranate','type':'rectangle','coordinates':{'x':341,'y':189,'width':50,'height':51}},{'label':'mango','type':'rectangle','coordinates':{'x':302,'y':219,'width':71,'height':47}},{'label':'dragonfruit','type':'rectangle','coordinates':{'x':283,'y':173,'width':42,'height':64}},{'label':'pineapple','type':'rectangle','coordinates':{'x':228,'y':146,'width':69,'height':143}}]"
TuriSample/images/Fruits69.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':179,'y':165,'width':77,'height':55}},{'label':'mango','type':'rectangle','coordinates':{'x':318,'y':331,'width':79,'height':59}},{'label':'pomegranate','type':'rectangle','coordinates':{'x':371,'y':234,'width':60,'height':59}},{'label':'dragonfruit','type':'rectangle','coordinates':{'x':301,'y':251,'width':61,'height':76}},{'label':'pineapple','type':'rectangle','coordinates':{'x':224,'y':223,'width':93,'height':123}}]"
TuriSample/images/Fruits70.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':177,'y':157,'width':78,'height':58}},{'label':'mango','type':'rectangle','coordinates':{'x':318,'y':324,'width':78,'height':62}},{'label':'pomegranate','type':'rectangle','coordinates':{'x':371,'y':227,'width':62,'height':58}},{'label':'pineapple','type':'rectangle','coordinates':{'x':226,'y':229,'width':95,'height':104}},{'label':'dragonfruit','type':'rectangle','coordinates':{'x':302,'y':250,'width':56,'height':83}}]"
TuriSample/images/Fruits71.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':303,'y':144,'width':99,'height':212}},{'label':'dragonfruit','type':'rectangle','coordinates':{'x':230,'y':204,'width':87,'height':138}},{'label':'pomegranate','type':'rectangle','coordinates':{'x':169,'y':278,'width':98,'height':101}},{'label':'mango','type':'rectangle','coordinates':{'x':412,'y':219,'width':81,'height':65}},{'label':'mango','type':'rectangle','coordinates':{'x':156,'y':219,'width':83,'height':64}}]"
TuriSample/images/Fruits72.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':387,'y':241,'width':82,'height':53}},{'label':'mango','type':'rectangle','coordinates':{'x':206,'y':201,'width':57,'height':43}},{'label':'pomegranate','type':'rectangle','coordinates':{'x':170,'y':232,'width':66,'height':62}},{'label':'dragonfruit','type':'rectangle','coordinates':{'x':241,'y':196,'width':51,'height':104}},{'label':'pineapple','type':'rectangle','coordinates':{'x':305,'y':166,'width':79,'height':167}}]"
TuriSample/images/Fruits73.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':300,'y':135,'width':112,'height':234}},{'label':'pomegranate','type':'rectangle','coordinates':{'x':120,'y':224,'width':85,'height':78}},{'label':'mango','type':'rectangle','coordinates':{'x':410,'y':246,'width':123,'height':78}},{'label':'mango','type':'rectangle','coordinates':{'x':183,'y':185,'width':49,'height':50}},{'label':'dragonfruit','type':'rectangle','coordinates':{'x':219,'y':183,'width':60,'height':125}}]"
TuriSample/images/Fruits74.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':308,'y':173,'width':228,'height':122}}]"
TuriSample/images/Fruits75.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':204,'y':205,'width':166,'height':409}}]"
TuriSample/images/Fruits76.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':201,'y':204,'width':169,'height':407}}]"
TuriSample/images/Fruits77.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':199,'y':217,'width':138,'height':387}}]"
TuriSample/images/Fruits78.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':198,'y':296,'width':110,'height':99}}]"
TuriSample/images/Fruits79.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':200,'y':396,'width':100,'height':93}},{'label':'dragonfruit','type':'rectangle','coordinates':{'x':237,'y':223,'width':157,'height':90}}]"
TuriSample/images/Fruits80.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':119,'y':318,'width':114,'height':91}},{'label':'dragonfruit','type':'rectangle','coordinates':{'x':292,'y':289,'width':144,'height':90}}]"
TuriSample/images/Fruits81.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':256,'y':360,'width':168,'height':127}},{'label':'mango','type':'rectangle','coordinates':{'x':151,'y':316,'width':80,'height':68}}]"
TuriSample/images/Fruits82.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':201,'y':317,'width':108,'height':114}}]"
