path,annotations
TuriSample/images/Fruits83.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':211,'y':310,'width':110,'height':200}}]"
TuriSample/images/Fruits84.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':210,'y':301,'width':115,'height':200}}]"
TuriSample/images/Fruits85.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':200,'y':256,'width':189,'height':135}}]"
TuriSample/images/Fruits86.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':189,'y':291,'width':136,'height':81}}]"
TuriSample/images/Fruits87.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':198,'y':302,'width':276,'height':164}}]"
TuriSample/images/Fruits88.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':210,'y':275,'width':245,'height':134}}]"
TuriSample/images/Fruits89.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':190,'y':201,'width':120,'height':367}}]"
TuriSample/images/Fruits90.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':214,'y':170,'width':145,'height':339}},{'label':'mango','type':'rectangle','coordinates':{'x':37,'y':280,'width':62,'height':44}}]"
TuriSample/images/Fruits91.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':163,'y':184,'width':211,'height':367}}]"
TuriSample/images/Fruits92.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':183,'y':251,'width':212,'height':279}}]"
TuriSample/images/Fruits93.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':162,'y':228,'width':187,'height':281}},{'label':'mango','type':'rectangle','coordinates':{'x':368,'y':200,'width':55,'height':55}}]"
TuriSample/images/Fruits94.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':197,'y':227,'width':167,'height':274}},{'label':'dragonfruit','type':'rectangle','coordinates':{'x':251,'y':65,'width':46,'height':37}}]"
TuriSample/images/Fruits95.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':212,'y':209,'width':150,'height':384}}]"
TuriSample/images/Fruits96.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':233,'y':205,'width':110,'height':345}}]"
TuriSample/images/Fruits97.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':222,'y':224,'width':135,'height':266}}]"
TuriSample/images/Fruits98.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':224,'y':246,'width':255,'height':404}}]"
TuriSample/images/Fruits99.png,"[{'label':'pineapple','type':'rectangle','coordinates':{'x':228,'y':246,'width':246,'height':409}}]"
TuriSample/images/Fruits100.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':195,'y':339,'width':157,'height':150}}]"
TuriSample/images/Fruits101.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':194,'y':341,'width':160,'height':152}}]"
TuriSample/images/Fruits102.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':199,'y':289,'width':173,'height':106}}]"
TuriSample/images/Fruits103.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':193,'y':312,'width':190,'height':113}}]"
TuriSample/images/Fruits104.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':231,'y':301,'width':134,'height':204}}]"
TuriSample/images/Fruits105.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':290,'y':113,'width':305,'height':171}}]"
TuriSample/images/Fruits106.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':192,'y':288,'width':156,'height':165}}]"
TuriSample/images/Fruits107.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':192,'y':295,'width':159,'height':175}}]"
TuriSample/images/Fruits108.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':194,'y':304,'width':171,'height':290}}]"
TuriSample/images/Fruits109.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':211,'y':289,'width':200,'height':221}}]"
TuriSample/images/Fruits110.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':208,'y':265,'width':220,'height':148}},{'label':'pineapple','type':'rectangle','coordinates':{'x':341,'y':109,'width':95,'height':213}}]"
TuriSample/images/Fruits111.png,"[{'label':'dragonfruit','type':'rectangle','coordinates':{'x':269,'y':286,'width':226,'height':142}},{'label':'mango','type':'rectangle','coordinates':{'x':137,'y':190,'width':64,'height':53}}]"
TuriSample/images/Fruits112.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':192,'y':298,'width':141,'height':155}}]"
TuriSample/images/Fruits113.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':210,'y':246,'width':188,'height':181}}]"
TuriSample/images/Fruits114.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':174,'y':260,'width':162,'height':137}}]"
TuriSample/images/Fruits115.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':194,'y':262,'width':160,'height':128}}]"
TuriSample/images/Fruits116.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':209,'y':314,'width':196,'height':164}}]"
TuriSample/images/Fruits117.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':225,'y':299,'width':175,'height':155}}]"
TuriSample/images/Fruits118.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':219,'y':218,'width':148,'height':123}},{'label':'dragonfruit','type':'rectangle','coordinates':{'x':247,'y':51,'width':78,'height':49}}]"
TuriSample/images/Fruits119.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':232,'y':131,'width':126,'height':104}}]"
TuriSample/images/Fruits120.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':212,'y':260,'width':122,'height':136}}]"
TuriSample/images/Fruits121.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':272,'y':247,'width':128,'height':136}}]"
TuriSample/images/Fruits122.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':258,'y':282,'width':115,'height':91}}]"
TuriSample/images/Fruits123.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':259,'y':281,'width':117,'height':93}}]"
TuriSample/images/Fruits124.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':187,'y':292,'width':112,'height':85}}]"
TuriSample/images/Fruits125.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':129,'y':260,'width':131,'height':141}}]"
TuriSample/images/Fruits126.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':272,'y':242,'width':133,'height':102}}]"
TuriSample/images/Fruits127.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':205,'y':298,'width':105,'height':90}}]"
TuriSample/images/Fruits128.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':112,'y':271,'width':122,'height':99}}]"
TuriSample/images/Fruits129.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':192,'y':355,'width':118,'height':143}}]"
TuriSample/images/Fruits130.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':193,'y':372,'width':109,'height':135}}]"
TuriSample/images/Fruits131.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':222,'y':171,'width':122,'height':129}}]"
TuriSample/images/Fruits132.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':186,'y':322,'width':150,'height':137}}]"
TuriSample/images/Fruits133.png,"[{'label':'mango','type':'rectangle','coordinates':{'x':274,'y':299,'width':164,'height':140}}]"
TuriSample/images/Fruits134.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':140,'y':301,'width':86,'height':92}},{'label':'apple','type':'rectangle','coordinates':{'x':234,'y':242,'width':66,'height':65}}]"
TuriSample/images/Fruits135.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':142,'y':300,'width':87,'height':95}},{'label':'apple','type':'rectangle','coordinates':{'x':234,'y':241,'width':67,'height':64}}]"
TuriSample/images/Fruits136.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':140,'y':253,'width':95,'height':107}},{'label':'apple','type':'rectangle','coordinates':{'x':233,'y':226,'width':69,'height':80}}]"
TuriSample/images/Fruits137.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':140,'y':250,'width':99,'height':110}},{'label':'apple','type':'rectangle','coordinates':{'x':233,'y':224,'width':68,'height':81}}]"
TuriSample/images/Fruits138.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':166,'y':261,'width':90,'height':90}},{'label':'apple','type':'rectangle','coordinates':{'x':290,'y':260,'width':74,'height':84}}]"
TuriSample/images/Fruits139.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':165,'y':261,'width':88,'height':96}},{'label':'apple','type':'rectangle','coordinates':{'x':291,'y':261,'width':74,'height':86}}]"
TuriSample/images/Fruits140.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':223,'y':275,'width':179,'height':192}}]"
TuriSample/images/Fruits141.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':143,'y':248,'width':162,'height':182}}]"
TuriSample/images/Fruits142.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':152,'y':313,'width':166,'height':173}}]"
TuriSample/images/Fruits143.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':124,'y':311,'width':144,'height':144}}]"
TuriSample/images/Fruits144.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':125,'y':313,'width':143,'height':143}}]"
TuriSample/images/Fruits145.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':235,'y':366,'width':190,'height':189}}]"
TuriSample/images/Fruits146.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':207,'y':401,'width':110,'height':121}},{'label':'apple','type':'rectangle','coordinates':{'x':221,'y':337,'width':82,'height':72}}]"
TuriSample/images/Fruits147.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':178,'y':332,'width':96,'height':113}},{'label':'apple','type':'rectangle','coordinates':{'x':366,'y':315,'width':66,'height':105}}]"
TuriSample/images/Fruits148.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':260,'y':299,'width':95,'height':101}},{'label':'apple','type':'rectangle','coordinates':{'x':48,'y':332,'width':97,'height':114}}]"
TuriSample/images/Fruits149.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':127,'y':235,'width':85,'height':94}},{'label':'apple','type':'rectangle','coordinates':{'x':260,'y':259,'width':109,'height':120}}]"
TuriSample/images/Fruits150.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':227,'y':307,'width':85,'height':94}},{'label':'apple','type':'rectangle','coordinates':{'x':189,'y':280,'width':52,'height':68}}]"
TuriSample/images/Fruits151.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':227,'y':306,'width':89,'height':97}},{'label':'apple','type':'rectangle','coordinates':{'x':189,'y':279,'width':54,'height':68}}]"
TuriSample/images/Fruits152.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':216,'y':332,'width':99,'height':100}},{'label':'apple','type':'rectangle','coordinates':{'x':160,'y':242,'width':69,'height':78}}]"
TuriSample/images/Fruits153.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':215,'y':327,'width':99,'height':100}},{'label':'apple','type':'rectangle','coordinates':{'x':159,'y':235,'width':71,'height':76}}]"
TuriSample/images/Fruits154.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':163,'y':273,'width':89,'height':89}},{'label':'apple','type':'rectangle','coordinates':{'x':257,'y':414,'width':115,'height':118}}]"
TuriSample/images/Fruits155.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':176,'y':226,'width':80,'height':84}},{'label':'apple','type':'rectangle','coordinates':{'x':205,'y':316,'width':111,'height':119}}]"
TuriSample/images/Fruits156.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':266,'y':186,'width':109,'height':110}},{'label':'apple','type':'rectangle','coordinates':{'x':186,'y':41,'width':60,'height':70}}]"
TuriSample/images/Fruits157.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':289,'y':245,'width':109,'height':111}}]"
TuriSample/images/Fruits158.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':286,'y':249,'width':111,'height':116}}]"
TuriSample/images/Fruits159.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':222,'y':288,'width':95,'height':89}}]"
TuriSample/images/Fruits160.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':222,'y':287,'width':97,'height':89}}]"
TuriSample/images/Fruits161.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':229,'y':258,'width':114,'height':98}},{'label':'apple','type':'rectangle','coordinates':{'x':194,'y':146,'width':60,'height':58}}]"
TuriSample/images/Fruits162.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':230,'y':255,'width':113,'height':98}},{'label':'apple','type':'rectangle','coordinates':{'x':193,'y':142,'width':64,'height':57}}]"
TuriSample/images/Fruits163.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':223,'y':295,'width':119,'height':113}},{'label':'apple','type':'rectangle','coordinates':{'x':78,'y':122,'width':76,'height':72}}]"
TuriSample/images/Fruits164.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':240,'y':271,'width':129,'height':141}}]"
TuriSample/images/Fruits165.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':186,'y':233,'width':96,'height':101}}]"
TuriSample/images/Fruits166.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':189,'y':222,'width':85,'height':84}}]"
TuriSample/images/Fruits167.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':195,'y':252,'width':95,'height':109}}]"
TuriSample/images/Fruits168.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':228,'y':255,'width':102,'height':119}}]"
TuriSample/images/Fruits169.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':183,'y':269,'width':79,'height':85}}]"
TuriSample/images/Fruits170.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':275,'y':273,'width':96,'height':100}}]"
TuriSample/images/Fruits171.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':234,'y':347,'width':113,'height':117}}]"
TuriSample/images/Fruits172.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':190,'y':286,'width':90,'height':101}}]"
TuriSample/images/Fruits173.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':186,'y':168,'width':253,'height':282}}]"
TuriSample/images/Fruits174.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':187,'y':166,'width':255,'height':282}}]"
TuriSample/images/Fruits175.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':187,'y':225,'width':253,'height':284}}]"
TuriSample/images/Fruits176.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':187,'y':225,'width':256,'height':284}}]"
TuriSample/images/Fruits177.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':210,'y':285,'width':320,'height':350}}]"
TuriSample/images/Fruits178.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':212,'y':284,'width':319,'height':353}}]"
TuriSample/images/Fruits179.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':202,'y':220,'width':319,'height':354}}]"
TuriSample/images/Fruits180.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':202,'y':217,'width':321,'height':356}}]"
TuriSample/images/Fruits181.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':248,'y':267,'width':261,'height':269}}]"
TuriSample/images/Fruits182.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':251,'y':267,'width':257,'height':267}}]"
TuriSample/images/Fruits183.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':227,'y':326,'width':180,'height':194}}]"
TuriSample/images/Fruits184.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':218,'y':312,'width':181,'height':198}}]"
TuriSample/images/Fruits185.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':246,'y':243,'width':186,'height':188}}]"
TuriSample/images/Fruits186.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':175,'y':267,'width':193,'height':197}}]"
TuriSample/images/Fruits187.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':206,'y':348,'width':244,'height':247}}]"
TuriSample/images/Fruits188.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':205,'y':209,'width':205,'height':205}}]"
TuriSample/images/Fruits189.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':199,'y':337,'width':235,'height':259}}]"
TuriSample/images/Fruits190.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':231,'y':251,'width':245,'height':270}}]"
TuriSample/images/Fruits191.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':202,'y':228,'width':237,'height':246}}]"
TuriSample/images/Fruits192.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':195,'y':295,'width':218,'height':219}}]"
TuriSample/images/Fruits193.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':210,'y':231,'width':196,'height':201}}]"
TuriSample/images/Fruits194.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':145,'y':295,'width':207,'height':218}}]"
TuriSample/images/Fruits195.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':222,'y':285,'width':247,'height':274}}]"
TuriSample/images/Fruits196.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':176,'y':290,'width':241,'height':241}}]"
TuriSample/images/Fruits197.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':185,'y':275,'width':217,'height':206}}]"
TuriSample/images/Fruits198.png,"[{'label':'apple','type':'rectangle','coordinates':{'x':121,'y':296,'width':100,'height':96}},{'label':'apple','type':'rectangle','coordinates':{'x':195,'y':349,'width':93,'height':88}},{'label':'banana','type':'rectangle','coordinates':{'x':179,'y':302,'width':186,'height':181}},{'label':'banana','type':'rectangle','coordinates':{'x':235,'y':277,'width':172,'height':160}}]"
TuriSample/images/Fruits199.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':110,'y':353,'width':217,'height':171}},{'label':'banana','type':'rectangle','coordinates':{'x':286,'y':322,'width':92,'height':238}}]"
TuriSample/images/Fruits200.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':185,'y':289,'width':263,'height':60}},{'label':'banana','type':'rectangle','coordinates':{'x':245,'y':313,'width':246,'height':96}}]"
TuriSample/images/Fruits201.png,"[{'label':'banana','type':'rectangle','coordinates':{'x':216,'y':271,'width':165,'height':56}},{'label':'banana','type':'rectangle','coordinates':{'x':239,'y':281,'width':142,'height':105}}]"
